รหัสสินค้า,ชื่อสินค้า
A-250001,พัดลมไฟฟ้า 6 นิ้ว (12V)
A-250002,แผ่น STL.ปิดฝาท้ายรถพยาบาล (ยี่ห้อ...)
A-250004,ถังอ๊อกซิเจนเหล็กขนาด 10 ลิตรน้ำ|(พร้อมอ๊อกซิเจน)
A-250005,รถเข็น SUS ถังอ๊อกซิเจนเหล็กขนาด 10 ลิตรน้ำ|(พร้อมอ๊อกซิเจน)
A-250009,พื้นปู PVC+ไม้อัด PVC สีเทา|(แผงข้างและหน้ากระบะ)VIGO
A-250010,เก้าอี้พับ 2แถว(ด้านขวา)
A-250011,โซฟาพร้อมช่องเก็บของ (ด้านซ้าย)
A-250012,ป้ายเครื่องหมายพยาบาล (แบบเรืองแสง)
A-250013,ST.เครื่องหมายพยาบาล(ด้านข้างเรืองแสง)|ทน UV
A-250016,เก้าอี้พับ 2แถว (ด้านซ้าย)
